"filename", "language", "Batch", "Gradle", "Java Properties", "XML", "Kotlin", "JSON", "comment", "blank", "total"
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\account_movements_details\account_bizum_details\BizumDetailAccountFragment.kt", "Kotlin", 0, 0, 0, 0, 125, 0, 0, 30, 155
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\account_movements_details\account_transfer_details\TransferDetailAccountFragment.kt", "Kotlin", 0, 0, 0, 0, 122, 0, 0, 29, 151
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\info_account\InfoAccountFragment.kt", "Kotlin", 0, 0, 0, 0, 136, 0, 0, 32, 168
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\info_account\InfoAccountViewModel.kt", "Kotlin", 0, 0, 0, 0, 38, 0, 0, 7, 45
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\SearchMovementsFragment.kt", "Kotlin", 0, 0, 0, 0, 201, 0, 0, 30, 231
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\SearchMovementsViewModel.kt", "Kotlin", 0, 0, 0, 0, 37, 0, 0, 10, 47
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\SearchMovementsViewState.kt", "Kotlin", 0, 0, 0, 0, 7, 0, 0, 2, 9
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\account_movements_filtered\MovementsFilteredListFragment.kt", "Kotlin", 0, 0, 0, 0, 166, 0, 0, 33, 199
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\account_movements_filtered\MovementsFilteredListViewModel.kt", "Kotlin", 0, 0, 0, 0, 15, 0, 0, 4, 19
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\model\SearchImportsModel.kt", "Kotlin", 0, 0, 0, 0, 6, 0, 0, 1, 7
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\model\SearchMovementsModel.kt", "Kotlin", 0, 0, 0, 0, 10, 0, 0, 3, 13
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\account\search_movements_account\model\SearchMovementsType.kt", "Kotlin", 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\home_tab\model\HomeHeader.kt", "Kotlin", 0, 0, 0, 0, 5, 0, 0, 2, 7
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\ProfileFragment.kt", "Kotlin", 0, 0, 0, 0, 132, 0, 78, 24, 234
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\ProfileViewModel.kt", "Kotlin", 0, 0, 0, 0, 85, 0, 0, 17, 102
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_email\UpdateEmailFragment.kt", "Kotlin", 0, 0, 0, 0, 123, 0, 0, 25, 148
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_email\UpdateEmailViewModel.kt", "Kotlin", 0, 0, 0, 0, 69, 0, 0, 14, 83
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_email\UpdateEmailViewState.kt", "Kotlin", 0, 0, 0, 0, 7, 0, 0, 3, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_email\model\UserEmailUpdate.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_name\UpdateNameFragment.kt", "Kotlin", 0, 0, 0, 0, 115, 0, 0, 25, 140
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_name\UpdateNameViewModel.kt", "Kotlin", 0, 0, 0, 0, 54, 0, 0, 13, 67
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_name\UpdateNameViewState.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 3, 11
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_name\model\UserNameUpdate.kt", "Kotlin", 0, 0, 0, 0, 9, 0, 0, 2, 11
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_password\UpdatePasswordFragment.kt", "Kotlin", 0, 0, 0, 0, 148, 0, 0, 32, 180
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_password\UpdatePasswordViewModel.kt", "Kotlin", 0, 0, 0, 0, 84, 0, 0, 18, 102
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_password\UpdatePasswordViewState.kt", "Kotlin", 0, 0, 0, 0, 7, 0, 0, 3, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_password\model\UserPasswordUpdate.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_phone\UpdatePhoneFragment.kt", "Kotlin", 0, 0, 0, 0, 94, 0, 0, 21, 115
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_phone\UpdatePhoneViewModel.kt", "Kotlin", 0, 0, 0, 0, 45, 0, 0, 12, 57
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\update_personal_data\update_phone\UpdatePhoneViewState.kt", "Kotlin", 0, 0, 0, 0, 6, 0, 0, 2, 8
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\user_missions\UserMissionsFragment.kt", "Kotlin", 0, 0, 0, 0, 75, 0, 0, 19, 94
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\user_missions\UserMissionsRVAdapter.kt", "Kotlin", 0, 0, 0, 0, 54, 0, 0, 14, 68
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\home\tabs\profile_tab\user_missions\UserMissionsViewModel.kt", "Kotlin", 0, 0, 0, 0, 17, 0, 0, 5, 22
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\splash\SplashActivity.kt", "Kotlin", 0, 0, 0, 0, 49, 0, 1, 11, 61
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\splash\SplashViewModel.kt", "Kotlin", 0, 0, 0, 0, 33, 0, 0, 4, 37
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\StepsActivity.kt", "Kotlin", 0, 0, 0, 0, 74, 0, 1, 17, 92
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\ViewPagerAdapter.kt", "Kotlin", 0, 0, 0, 0, 23, 0, 1, 4, 28
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\complete_register\CompleteRegisterActivity.kt", "Kotlin", 0, 0, 0, 0, 130, 0, 0, 22, 152
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\complete_register\CompleteRegisterViewModel.kt", "Kotlin", 0, 0, 0, 0, 72, 0, 0, 16, 88
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\complete_register\UserCompleteRegisterViewState.kt", "Kotlin", 0, 0, 0, 0, 9, 0, 0, 4, 13
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\complete_register\model\UserCompleteRegister.kt", "Kotlin", 0, 0, 0, 0, 10, 0, 0, 2, 12
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step1\Step1Fragment.kt", "Kotlin", 0, 0, 0, 0, 21, 0, 1, 5, 27
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step2\Step2Fragment.kt", "Kotlin", 0, 0, 0, 0, 160, 0, 0, 28, 188
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step2\Step2ViewModel.kt", "Kotlin", 0, 0, 0, 0, 27, 0, 0, 8, 35
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step2\Step2ViewState.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 3, 11
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step2\model\Step2Model.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step3\Step3Fragment.kt", "Kotlin", 0, 0, 0, 0, 133, 0, 0, 29, 162
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step3\Step3ViewModel.kt", "Kotlin", 0, 0, 0, 0, 28, 0, 0, 9, 37
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step3\Step3ViewState.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step3\model\Step3Model.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step4\Step4Fragment.kt", "Kotlin", 0, 0, 0, 0, 40, 0, 0, 9, 49
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\steps\step4\Step4ViewModel.kt", "Kotlin", 0, 0, 0, 0, 39, 0, 0, 8, 47
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\welcome\WelcomeActivity.kt", "Kotlin", 0, 0, 0, 0, 47, 0, 0, 16, 63
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\ui\welcome\WelcomeViewModel.kt", "Kotlin", 0, 0, 0, 0, 19, 0, 0, 7, 26
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\utils\Constants.kt", "Kotlin", 0, 0, 0, 0, 8, 0, 0, 5, 13
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\java\com\bluemeth\simbank\src\utils\Methods.kt", "Kotlin", 0, 0, 0, 0, 269, 0, 0, 81, 350
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable-v24\ic_launcher_foreground.xml", "XML", 0, 0, 0, 30, 0, 0, 0, 0, 30
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\add.xml", "XML", 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\arrow_home.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\arrow_lose.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\arrow_win.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\baseline_arrow_right_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\baseline_description_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\baseline_logout_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\baseline_person_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\baseline_settings_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\circle.xml", "XML", 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\circle_destiny.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_baseline_account_circle_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_baseline_home_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_baseline_menu_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_baseline_payment_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_baseline_person_24.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_blue_circle.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_calendar.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_copy.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_delete.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 170, 0, 0, 0, 1, 171
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_maximize.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\ic_search.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\icon_edit.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\info_icon.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\info_icon_white.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 9
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\notification_icon_bank.xml", "XML", 0, 0, 0, 22, 0, 0, 0, 1, 23
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\on_click_effect.xml", "XML", 0, 0, 0, 11, 0, 0, 1, 0, 12
"c:\Users\didac\OneDrive\Documentos\FP\CFGS\2nDAM\PROJECTES\SIM_BANK\app\src\main\res\drawable\rounded_edittext.xml", "XML", 0, 0, 0, 8, 0, 0, 0, 1, 9
